file,line,name,status
supabase/migrations/20260902174500_cash_one_cashout_path_one_seat_creator.sql,231,atomic_table_cashout,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902174500_cash_one_cashout_path_one_seat_creator.sql,270,atomic_table_withdraw,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902174500_cash_one_cashout_path_one_seat_creator.sql,359,fn_ca_guard_seat_creation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902174500_cash_one_cashout_path_one_seat_creator.sql,451,player_leave_table,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902174500_cash_one_cashout_path_one_seat_creator.sql,489,fn_cashout_seats_for_closing_table,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902174500_cash_one_cashout_path_one_seat_creator.sql,654,seat_horse,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902174600_the_seat_guard_watches_before_it_refuses.sql,74,fn_ca_guard_seat_creation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902182717_20260902_every_horse_gets_a_social_identity.sql,32,fn_mint_social_alias,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902182717_20260902_every_horse_gets_a_social_identity.sql,140,fn_horses_without_social_identity,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902183553_a_shortfall_can_only_be_owed_once.sql,48,fn_tournament_double_paid_obligations,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902183602_freerolls_are_free_buy.sql,65,fn_is_free_buy_event,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902183602_freerolls_are_free_buy.sql,109,fn_freerolls_are_free_buy,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902185000_mirror_production_only_cash_rpcs.sql,73,fn_ca_settle_hand_stacks_absolute,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902185000_mirror_production_only_cash_rpcs.sql,257,resolve_pending_addon,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902185000_mirror_production_only_cash_rpcs.sql,352,fn_add_chips,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902185000_mirror_production_only_cash_rpcs.sql,372,credit_club_wallet_rake,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902190253_a_management_event_means_the_board_changed.sql,34,fn_emit_managed_game_row_event,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902190359_an_access_change_is_a_role_not_a_balance.sql,28,fn_emit_management_access_event,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902191500_a_place_is_paid_once_the_settle_function_the_engine_already_calls.sql,90,fn_settle_tournament_obligation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902194500_bounty_rows_do_not_count_against_the_prize_pool.sql,39,fn_settle_tournament_obligation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902195704_a_pending_close_is_on_the_board_so_it_must_announce_itself.sql,30,fn_emit_managed_schedule_event,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902200000_game_management_content_commands_are_safe.sql,43,fn_game_management_color_luminance,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902200000_game_management_content_commands_are_safe.sql,67,fn_game_management_contrast_ratio,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902200000_game_management_content_commands_are_safe.sql,90,fn_get_game_ticker_settings_for_management,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902200000_game_management_content_commands_are_safe.sql,139,fn_save_game_ticker_settings_versioned,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902200000_game_management_content_commands_are_safe.sql,311,fn_get_club_message_management,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902200000_game_management_content_commands_are_safe.sql,357,fn_save_club_identity_messages_versioned,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902200000_game_management_content_commands_are_safe.sql,417,fn_manage_club_announcement_versioned,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201000_db_payers_settle_through_obligations.sql,67,fn_tournament_obligation_paid_so_far,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201000_db_payers_settle_through_obligations.sql,125,fn_settle_tournament_obligation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201000_db_payers_settle_through_obligations.sql,345,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201000_db_payers_settle_through_obligations.sql,700,fn_pay_backed_payout_shortfalls,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201000_db_payers_settle_through_obligations.sql,849,fn_ca_backpay_guarantee_shortfalls,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201000_db_payers_settle_through_obligations.sql,972,fn_backpay_spin_unpaid_winners,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201000_db_payers_settle_through_obligations.sql,1075,fn_backpay_hu_winner_shortfalls,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201000_db_payers_settle_through_obligations.sql,1197,fn_final_table_deal,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902201500_r3_money_path_log_only.sql,61,fn_ca_money_path_log,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203000_chip_std_controls.sql,139,fn_ca_caller_is_management,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203000_chip_std_controls.sql,167,fn_ca_open_payout_freeze,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203000_chip_std_controls.sql,224,fn_ca_clear_payout_freeze,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203000_chip_std_controls.sql,331,fn_ca_propose_manual_adjustment,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203000_chip_std_controls.sql,391,fn_ca_approve_manual_adjustment,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203000_chip_std_controls.sql,461,fn_ca_reject_manual_adjustment,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203000_chip_std_controls.sql,540,fn_ca_trial_balance,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203000_chip_std_controls.sql,653,fn_ca_trial_balance_watch,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203100_engine_restart_phase1_scorecard_freezeproof_dispatcher.sql,51,fn_ca_circulation_total,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203100_engine_restart_phase1_scorecard_freezeproof_dispatcher.sql,66,fn_ca_capture_freeze_mark,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203100_engine_restart_phase1_scorecard_freezeproof_dispatcher.sql,97,fn_ca_record_break_scorecard,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203100_engine_restart_phase1_scorecard_freezeproof_dispatcher.sql,195,fn_ca_break_scorecard_push,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203100_engine_restart_phase1_scorecard_freezeproof_dispatcher.sql,257,fn_ca_deploy_run_exists_this_hour,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203100_engine_restart_phase1_scorecard_freezeproof_dispatcher.sql,269,fn_ca_deploy_dispatch_tick,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203325_the_club_home_count_was_costing_a_quarter_of_the_database.sql,46,fn_club_member_count,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203325_the_club_home_count_was_costing_a_quarter_of_the_database.sql,65,get_club_players_playing,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902203325_the_club_home_count_was_costing_a_quarter_of_the_database.sql,119,get_club_home,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902204500_chip_std_controls_total_is_the_sum_of_its_rows.sql,27,fn_ca_trial_balance,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902204600_engine_restart_phase1_deploy_start_marker.sql,22,fn_ca_record_engine_deploy_start,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902204600_engine_restart_phase1_deploy_start_marker.sql,40,fn_ca_deploy_run_exists_this_hour,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902204600_engine_restart_phase1_deploy_start_marker.sql,49,fn_ca_prune_deploy_run_markers,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902205000_the_payout_record_keeps_its_class.sql,38,fn_settle_tournament_obligation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902205213_the_board_opens_on_the_live_floor.sql,54,fn_list_managed_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902205500_chip_std_controls_a_named_actor_can_reject.sql,22,fn_ca_reject_manual_adjustment,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902210000_table_management_scale_and_scheduling.sql,53,fn_schedule_managed_game_close,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902210000_table_management_scale_and_scheduling.sql,106,fn_cancel_managed_game_schedule,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902210000_table_management_scale_and_scheduling.sql,139,fn_run_due_managed_game_schedules,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902210000_table_management_scale_and_scheduling.sql,179,fn_list_managed_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902210000_table_management_scale_and_scheduling.sql,271,fn_guard_game_management_event,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902210000_table_management_scale_and_scheduling.sql,280,fn_prune_game_management_events,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902210000_table_management_scale_and_scheduling.sql,303,fn_get_game_management_scale_health,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902211500_engine_restart_phase1_review_fixes.sql,8,fn_ca_capture_freeze_mark,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902211500_engine_restart_phase1_review_fixes.sql,43,fn_ca_deploy_dispatch_tick,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902211809_a_cursor_that_omits_its_bucket_is_still_a_cursor.sql,40,fn_list_managed_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902212622_an_omitted_field_is_unchanged_not_null.sql,50,fn_update_managed_game,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902213000_a_guaranteed_seat_is_a_guarantee_and_is_funded_at_lock.sql,42,fn_ca_fund_overlay_on_lock,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902213100_engine_restart_phase2_the_gate_counts_a_live_hand.sql,30,fn_ca_record_break_scorecard,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902214500_player_search_fuzzy_and_affiliations.sql,37,fn_search_players,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902215043_owners_and_co_owners_play_out_of_a_player_wallet_admins_do_not.sql,25,fn_agent_wallet_self_stake,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902215043_owners_and_co_owners_play_out_of_a_player_wallet_admins_do_not.sql,118,fn_club_bank_send,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902220500_the_undeclared_legs_name_their_counterparty.sql,70,fn_register_for_tournament,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902220500_the_undeclared_legs_name_their_counterparty.sql,289,process_tournament_rebuy_before_one_minute_addon,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902220500_the_undeclared_legs_name_their_counterparty.sql,553,fn_spin_settle_game,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902220500_the_undeclared_legs_name_their_counterparty.sql,748,fn_sweep_bbj_promo,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902220500_the_undeclared_legs_name_their_counterparty.sql,840,fn_sweep_bbj_promo_all,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902221405_a_tab_is_a_query_not_a_filter_over_one_page.sql,41,fn_list_managed_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902221500_the_horse_door_declares_the_same_way.sql,22,fn_register_horse_for_tournament,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222000_bounties_and_refunds_settle_through_obligations.sql,92,fn_collect_bounty,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222000_bounties_and_refunds_settle_through_obligations.sql,287,fn_finalize_bounty_pool,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222000_bounties_and_refunds_settle_through_obligations.sql,405,fn_mystery_bounty_pay,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222000_bounties_and_refunds_settle_through_obligations.sql,520,fn_mystery_bounty_settle,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222000_bounties_and_refunds_settle_through_obligations.sql,657,atomic_cancel_tournament,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222000_bounties_and_refunds_settle_through_obligations.sql,760,atomic_tournament_unregister,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222000_bounties_and_refunds_settle_through_obligations.sql,809,fn_unregister_from_tournament,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222000_bounties_and_refunds_settle_through_obligations.sql,928,fn_leave_seat_and_refund,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902222851_the_club_promo_wallet_the_bbj_has_been_funding_all_along.sql,37,fn_club_money_panel,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902223750_the_board_row_arrives_whole.sql,42,fn_list_managed_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902224000_every_entry_and_prize_leg_names_its_counterparty.sql,52,fn_credit_and_log,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902224053_a_count_that_did_not_move_is_not_a_write.sql,40,fn_sync_seat_first_player_count,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902230000_a_logged_out_caller_writes_nothing.sql,74,fn_set_club_lobby_message,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902232420_horse_mind_persist_postflop_af_and_river_reads.sql,47,upsert_horse_mind_stats,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902232500_engine_restart_phase4_the_sit_out_stamp_lets_the_thaw_through.sql,30,fn_stamp_sit_out_at,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902233000_engine_restart_phase4_the_thaw_runs_in_installments.sql,44,fn_thaw_platform,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260902_admin_platform_aggregates.sql,66,fn_admin_platform_aggregates,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903000735_diamond_std_foundation.sql,64,fn_ca_diamond_incident,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903001500_an_alarm_that_fails_to_file_says_so.sql,100,fn_ca_raise_drift_incident,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903001500_an_alarm_that_fails_to_file_says_so.sql,235,fn_ca_escalate_reconcile_criticals,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903002248_diamond_b_the_mint_issues_diamonds.sql,116,fn_ca_mint,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903002248_diamond_b_the_mint_issues_diamonds.sql,305,fn_ca_burn,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903002248_diamond_b_the_mint_issues_diamonds.sql,506,handle_new_user,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903002333_diamond_b_a_balance_born_outside_the_mint_is_recorded.sql,58,fn_ca_diamond_born_with_balance,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903002841_diamond_e_every_earn_engine_has_a_budget_line.sql,136,fn_ca_diamond_engine_of,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903002841_diamond_e_every_earn_engine_has_a_budget_line.sql,214,fn_ca_diamond_earn_ledger,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903002841_diamond_e_every_earn_engine_has_a_budget_line.sql,333,fn_ca_diamond_catalog_history,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903002841_diamond_e_every_earn_engine_has_a_budget_line.sql,560,enter_trivia_tournament_v2,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003000_engine_restart_phase6a_the_freeze_is_total.sql,51,fn_refuse_new_entries_while_frozen,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003036_diamond_a_identity_and_doors.sql,93,fn_ca_diamond_snapshot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003036_diamond_a_identity_and_doors.sql,207,fn_diamond_side_tables_follow_profiles,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003036_diamond_a_identity_and_doors.sql,349,fn_purchase_time_banks,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003036_diamond_a_identity_and_doors.sql,479,fn_union_send_to_member_zd3core,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003036_diamond_a_identity_and_doors.sql,724,ca_promo_vault_buy,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003128_diamond_g_controls.sql,153,fn_ca_propose_manual_adjustment,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003128_diamond_g_controls.sql,255,fn_ca_open_payout_freeze,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003128_diamond_g_controls.sql,334,fn_ca_diamond_trial_balance,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003128_diamond_g_controls.sql,597,fn_ca_diamond_trial_balance_watch,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003327_diamond_d_purchase_clearing.sql,336,settle_diamond_card_purchase_atomic,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003327_diamond_d_purchase_clearing.sql,537,reconcile_diamond_purchase_refund,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003327_diamond_d_purchase_clearing.sql,708,fn_diamond_purchase_dispute,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003714_diamond_g_the_audit_names_the_writer.sql,119,fn_ca_audit_diamond_change,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903003714_diamond_g_the_audit_names_the_writer.sql,233,fn_ca_diamond_trial_balance,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903013500_the_escrow_shadow_what_every_tournament_held_versus_what_it_paid.sql,142,fn_ca_tournament_escrow,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903013500_the_escrow_shadow_what_every_tournament_held_versus_what_it_paid.sql,313,fn_ca_escrow_vs_counter_check,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903014000_the_shadow_summary_reads_its_own_run.sql,22,fn_ca_escrow_vs_counter_check,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903020000_a_satellite_seat_is_paid_from_the_satellites_own_pool.sql,59,fn_award_satellite_seat,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903020000_a_satellite_seat_is_paid_from_the_satellites_own_pool.sql,347,fn_satellite_conservation_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903031500_diamond_c_the_journal_keeps_both_sides_and_survives_deletion.sql,125,add_diamonds_to_balance,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903031500_diamond_c_the_journal_keeps_both_sides_and_survives_deletion.sql,282,deduct_diamonds,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903031500_diamond_c_the_journal_keeps_both_sides_and_survives_deletion.sql,387,fn_ca_journal_profile_deletion,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903031500_diamond_c_the_journal_keeps_both_sides_and_survives_deletion.sql,472,fn_ca_journal_append_only,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903032151_one_definition_each_and_the_snapshot_pages.sql,21,ca_rake_snapshot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903040000_the_snapshot_an_operator_asks_for.sql,33,fn_ca_rake_window,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903040000_the_snapshot_an_operator_asks_for.sql,73,fn_ca_rake_series,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903040000_the_snapshot_an_operator_asks_for.sql,106,fn_ca_rake_by_club,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903040000_the_snapshot_an_operator_asks_for.sql,157,ca_rake_snapshot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903041923_the_agent_table_says_what_the_agent_costs.sql,46,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903042107_commission_that_belongs_to_nobody_listed_is_still_owed.sql,25,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903044023_a_search_narrows_the_list_not_the_denominator.sql,34,fn_ca_rake_by_club,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903044023_a_search_narrows_the_list_not_the_denominator.sql,94,fn_ca_rake_by_downline,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903044430_the_agent_table_can_be_searched_and_sorted.sql,24,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903044507_the_count_is_of_matches_not_of_the_page_you_landed_on.sql,20,fn_ca_rake_by_club,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903044507_the_count_is_of_matches_not_of_the_page_you_landed_on.sql,77,fn_ca_rake_by_downline,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903045023_a_row_says_whether_it_opens.sql,28,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903045109_the_snapshot_carries_the_search_and_the_sort.sql,21,ca_rake_snapshot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903051036_the_union_card_counts_its_own_tables_again.sql,8,fn_batch_union_realtime_active_counts,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903053000_the_snapshot_says_who_produced_it.sql,33,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903053000_the_snapshot_says_who_produced_it.sql,116,fn_ca_rake_by_downline,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903053000_the_snapshot_says_who_produced_it.sql,146,ca_rake_snapshot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903065000_the_agent_table_stops_lying_about_today.sql,37,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903065000_the_agent_table_stops_lying_about_today.sql,181,ca_rake_snapshot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903072000_a_list_that_stops_at_fifty_says_so.sql,33,fn_ca_rake_by_club,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903072000_a_list_that_stops_at_fifty_says_so.sql,86,fn_ca_rake_by_downline,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903072000_a_list_that_stops_at_fifty_says_so.sql,128,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903073000_one_definition_each_and_the_snapshot_pages.sql,17,ca_rake_snapshot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903080748_a_union_clubs_active_players_sit_at_union_tables.sql,36,fn_batch_club_realtime_active_counts,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903080854_one_game_changed_so_read_one_game.sql,36,fn_list_managed_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903082712_the_board_is_the_floor_not_the_archive.sql,36,fn_list_managed_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903083114_counting_is_a_first_page_job.sql,28,fn_list_managed_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903090000_the_agent_table_says_what_the_agent_costs.sql,46,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903100000_a_search_narrows_the_list_not_the_denominator.sql,33,fn_ca_rake_by_club,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903100000_a_search_narrows_the_list_not_the_denominator.sql,92,fn_ca_rake_by_downline,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903101000_a_row_says_whether_it_opens.sql,31,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903103000_the_snapshot_carries_the_search_and_the_sort.sql,24,ca_rake_snapshot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903110000_a_search_term_is_text_not_a_pattern.sql,31,fn_like_escape,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903110000_a_search_term_is_text_not_a_pattern.sql,41,fn_ca_rake_by_club,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903110000_a_search_term_is_text_not_a_pattern.sql,100,fn_ca_rake_by_downline,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903110000_a_search_term_is_text_not_a_pattern.sql,151,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903120000_the_arena_name_is_the_alias_in_sql_too.sql,89,fn_arena_name,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903120000_the_arena_name_is_the_alias_in_sql_too.sql,137,fn_player_display_name,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903120000_the_arena_name_is_the_alias_in_sql_too.sql,149,fn_hg_caller_display_name,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903120000_the_arena_name_is_the_alias_in_sql_too.sql,162,fn_notify_display_name,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903120000_the_arena_name_is_the_alias_in_sql_too.sql,188,fn_search_players,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,54,ca_club_activity,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,138,ca_club_top_players,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,179,fn_list_pending_members,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,210,fn_union_player_directory,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,251,get_top_mission_completers,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,258,fn_cashout_queue,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,284,fn_club_cashier_members,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,366,ca_promo_vault_records,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,400,ca_club_member_downline,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903121000_ten_club_arena_rpcs_stop_answering_with_real_names.sql,461,fn_my_wallet_ledger,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903130000_one_panel_names_a_person_one_way.sql,27,fn_ca_rake_by_agent,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903140000_a_union_overseer_may_open_a_club_in_their_own_union.sql,41,ca_can_view_club_finances,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903141000_a_union_club_row_says_whether_it_opens.sql,21,fn_ca_rake_by_club,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903150000_the_union_branch_belongs_to_production.sql,39,ca_can_view_club_finances,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260903150000_the_union_branch_belongs_to_production.sql,56,ca_can_read_club_production,Historical Declaration; Live Definition Must Be Verified
